account_status,account_id,account_name,campaign_id,campaign_name,campaign_budget_remaining,campaign_daily_budget,campaign_end_date,campaign_lifetime_budget,campaign_start_date,campaign_buying_type,campaign_configured_status,campaign_objective,campaign_spend_cap,campaign_status,currency,data_source_name,date,platform_position,publisher_platform,spend_cap,cost,cost_eur,cost_gbp,cost_usd,reach,store_visits_point_estimate
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850585111030009,CLARO_CLAT_DIA DEL PADRE DINAMICO COLLECTION_CONV_CON_FBIGME_04JUN22_19JUN22_8265_82654300743599001 - Copia,284.83,730.0,2022-06-19,,2022-06-07,AUCTION,ACTIVE,PRODUCT_CATALOG_SALES,,ACTIVE,USD,Facebook Ads,2022-06-08,marketplace,facebook,0.0,0.49,0.4572,0.3908,0.49,384,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850585111030009,CLARO_CLAT_DIA DEL PADRE DINAMICO COLLECTION_CONV_CON_FBIGME_04JUN22_19JUN22_8265_82654300743599001 - Copia,284.83,730.0,2022-06-19,,2022-06-07,AUCTION,ACTIVE,PRODUCT_CATALOG_SALES,,ACTIVE,USD,Facebook Ads,2022-06-08,messenger_inbox,messenger,0.0,0.02,0.0187,0.016,0.02,146,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850585111030009,CLARO_CLAT_DIA DEL PADRE DINAMICO COLLECTION_CONV_CON_FBIGME_04JUN22_19JUN22_8265_82654300743599001 - Copia,284.83,730.0,2022-06-19,,2022-06-07,AUCTION,ACTIVE,PRODUCT_CATALOG_SALES,,ACTIVE,USD,Facebook Ads,2022-06-08,right_hand_column,facebook,0.0,0.41,0.3826,0.327,0.41,384,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850585111030009,CLARO_CLAT_DIA DEL PADRE DINAMICO COLLECTION_CONV_CON_FBIGME_04JUN22_19JUN22_8265_82654300743599001 - Copia,284.83,730.0,2022-06-19,,2022-06-07,AUCTION,ACTIVE,PRODUCT_CATALOG_SALES,,ACTIVE,USD,Facebook Ads,2022-06-08,search,facebook,0.0,1.13,1.0544,0.9012,1.13,800,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850585111030009,CLARO_CLAT_DIA DEL PADRE DINAMICO COLLECTION_CONV_CON_FBIGME_04JUN22_19JUN22_8265_82654300743599001 - Copia,284.83,730.0,2022-06-19,,2022-06-07,AUCTION,ACTIVE,PRODUCT_CATALOG_SALES,,ACTIVE,USD,Facebook Ads,2022-06-08,video_feeds,facebook,0.0,71.942,67.1257,57.3745,71.942,34752,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850558119670009,CLARO_CLAG_ATM_CONS_EQU_RCH_FBIGME_04JUN22_09JUN22_8193_81934300843599001,201.56,,2022-06-09,800.0,2022-06-04,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,feed,facebook,0.0,110.1662,102.7909,87.8587,110.1662,337740,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850558119670009,CLARO_CLAG_ATM_CONS_EQU_RCH_FBIGME_04JUN22_09JUN22_8193_81934300843599001,201.56,,2022-06-09,800.0,2022-06-04,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,marketplace,facebook,0.0,0.25,0.2333,0.1994,0.25,576,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850558119670009,CLARO_CLAG_ATM_CONS_EQU_RCH_FBIGME_04JUN22_09JUN22_8193_81934300843599001,201.56,,2022-06-09,800.0,2022-06-04,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,search,facebook,0.0,1.1802,1.1012,0.9412,1.1802,4544,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850558119670009,CLARO_CLAG_ATM_CONS_EQU_RCH_FBIGME_04JUN22_09JUN22_8193_81934300843599001,201.56,,2022-06-09,800.0,2022-06-04,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,video_feeds,facebook,0.0,24.8236,23.1618,19.7971,24.8236,80003,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850541259510009,CLARO_CLAH_CLARO HOGAR ESTABILIDAD SUR_EQU_CONS_RCH_FBIGME_01JUN22_30JUN22_8037_80374300843599002,522.69,,2022-06-30,674.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,facebook_reels,facebook,0.0,0.94,0.8771,0.7497,0.94,4224,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850541259510009,CLARO_CLAH_CLARO HOGAR ESTABILIDAD SUR_EQU_CONS_RCH_FBIGME_01JUN22_30JUN22_8037_80374300843599002,522.69,,2022-06-30,674.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,facebook_stories,facebook,0.0,1.74,1.6235,1.3877,1.74,5456,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850541259510009,CLARO_CLAH_CLARO HOGAR ESTABILIDAD SUR_EQU_CONS_RCH_FBIGME_01JUN22_30JUN22_8037_80374300843599002,522.69,,2022-06-30,674.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,feed,facebook,0.0,15.35,14.3224,12.2418,15.35,40403,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850541259510009,CLARO_CLAH_CLARO HOGAR ESTABILIDAD SUR_EQU_CONS_RCH_FBIGME_01JUN22_30JUN22_8037_80374300843599002,522.69,,2022-06-30,674.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,feed,instagram,0.0,0.32,0.2986,0.2552,0.32,1088,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850541259510009,CLARO_CLAH_CLARO HOGAR ESTABILIDAD SUR_EQU_CONS_RCH_FBIGME_01JUN22_30JUN22_8037_80374300843599002,522.69,,2022-06-30,674.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,instagram_explore,instagram,0.0,0.0,0.0,0.0,0.0,16,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850541259510009,CLARO_CLAH_CLARO HOGAR ESTABILIDAD SUR_EQU_CONS_RCH_FBIGME_01JUN22_30JUN22_8037_80374300843599002,522.69,,2022-06-30,674.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,instagram_reels,instagram,0.0,0.08,0.0746,0.0638,0.08,432,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850541259510009,CLARO_CLAH_CLARO HOGAR ESTABILIDAD SUR_EQU_CONS_RCH_FBIGME_01JUN22_30JUN22_8037_80374300843599002,522.69,,2022-06-30,674.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,instagram_stories,instagram,0.0,0.24,0.2239,0.1914,0.24,768,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850541259510009,CLARO_CLAH_CLARO HOGAR ESTABILIDAD SUR_EQU_CONS_RCH_FBIGME_01JUN22_30JUN22_8037_80374300843599002,522.69,,2022-06-30,674.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,instream_video,facebook,0.0,0.73,0.6811,0.5822,0.73,2864,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850541259510009,CLARO_CLAH_CLARO HOGAR ESTABILIDAD SUR_EQU_CONS_RCH_FBIGME_01JUN22_30JUN22_8037_80374300843599002,522.69,,2022-06-30,674.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,marketplace,facebook,0.0,0.11,0.1026,0.0877,0.11,208,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850541259510009,CLARO_CLAH_CLARO HOGAR ESTABILIDAD SUR_EQU_CONS_RCH_FBIGME_01JUN22_30JUN22_8037_80374300843599002,522.69,,2022-06-30,674.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,search,facebook,0.0,0.29,0.2706,0.2313,0.29,1664,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850541259510009,CLARO_CLAH_CLARO HOGAR ESTABILIDAD SUR_EQU_CONS_RCH_FBIGME_01JUN22_30JUN22_8037_80374300843599002,522.69,,2022-06-30,674.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,video_feeds,facebook,0.0,2.9,2.7059,2.3128,2.9,9969,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850532917110009,CLARO_CLAP_PREPAGO 7 SOLES  POR 5 DIAS SUR_CONS_EQU_TRF_FBIGME_01JUN22_30JUN22_8103_81034300943599001,677.39,,2022-06-30,900.0,2022-06-01,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,an_classic,audience_network,0.0,5.25,4.8985,4.1869,5.25,6696,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850532917110009,CLARO_CLAP_PREPAGO 7 SOLES  POR 5 DIAS SUR_CONS_EQU_TRF_FBIGME_01JUN22_30JUN22_8103_81034300943599001,677.39,,2022-06-30,900.0,2022-06-01,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,feed,facebook,0.0,0.1,0.0933,0.0798,0.1,120,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850532917110009,CLARO_CLAP_PREPAGO 7 SOLES  POR 5 DIAS SUR_CONS_EQU_TRF_FBIGME_01JUN22_30JUN22_8103_81034300943599001,677.39,,2022-06-30,900.0,2022-06-01,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,instagram_stories,instagram,0.0,0.0,0.0,0.0,0.0,5,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850532917110009,CLARO_CLAP_PREPAGO 7 SOLES  POR 5 DIAS SUR_CONS_EQU_TRF_FBIGME_01JUN22_30JUN22_8103_81034300943599001,677.39,,2022-06-30,900.0,2022-06-01,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,instream_video,facebook,0.0,0.16,0.1493,0.1276,0.16,528,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850532917110009,CLARO_CLAP_PREPAGO 7 SOLES  POR 5 DIAS SUR_CONS_EQU_TRF_FBIGME_01JUN22_30JUN22_8103_81034300943599001,677.39,,2022-06-30,900.0,2022-06-01,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,marketplace,facebook,0.0,0.0,0.0,0.0,0.0,4,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850532917110009,CLARO_CLAP_PREPAGO 7 SOLES  POR 5 DIAS SUR_CONS_EQU_TRF_FBIGME_01JUN22_30JUN22_8103_81034300943599001,677.39,,2022-06-30,900.0,2022-06-01,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,messenger_inbox,messenger,0.0,0.21,0.1959,0.1675,0.21,4952,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850532917110009,CLARO_CLAP_PREPAGO 7 SOLES  POR 5 DIAS SUR_CONS_EQU_TRF_FBIGME_01JUN22_30JUN22_8103_81034300943599001,677.39,,2022-06-30,900.0,2022-06-01,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,right_hand_column,facebook,0.0,0.02,0.0187,0.016,0.02,296,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850532917110009,CLARO_CLAP_PREPAGO 7 SOLES  POR 5 DIAS SUR_CONS_EQU_TRF_FBIGME_01JUN22_30JUN22_8103_81034300943599001,677.39,,2022-06-30,900.0,2022-06-01,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,search,facebook,0.0,0.05,0.0467,0.0399,0.05,72,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850532917110009,CLARO_CLAP_PREPAGO 7 SOLES  POR 5 DIAS SUR_CONS_EQU_TRF_FBIGME_01JUN22_30JUN22_8103_81034300943599001,677.39,,2022-06-30,900.0,2022-06-01,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,video_feeds,facebook,0.0,23.94,22.3373,19.0924,23.94,11520,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850393876920009,CLARO_CLAG_POSTPAGO LINEAS ADICIONALES SUR_CONS_TRF_FBIGME_13MAY22_30JUN22_7903_79034300943599001,1070.0,,2022-06-30,2070.0,2022-05-13,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,an_classic,audience_network,0.0,0.78,0.7278,0.6221,0.78,292,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850393876920009,CLARO_CLAG_POSTPAGO LINEAS ADICIONALES SUR_CONS_TRF_FBIGME_13MAY22_30JUN22_7903_79034300943599001,1070.0,,2022-06-30,2070.0,2022-05-13,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,facebook_stories,facebook,0.0,0.02,0.0187,0.016,0.02,4,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850393876920009,CLARO_CLAG_POSTPAGO LINEAS ADICIONALES SUR_CONS_TRF_FBIGME_13MAY22_30JUN22_7903_79034300943599001,1070.0,,2022-06-30,2070.0,2022-05-13,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,feed,facebook,0.0,0.72,0.6718,0.5742,0.72,604,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850393876920009,CLARO_CLAG_POSTPAGO LINEAS ADICIONALES SUR_CONS_TRF_FBIGME_13MAY22_30JUN22_7903_79034300943599001,1070.0,,2022-06-30,2070.0,2022-05-13,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,feed,instagram,0.0,0.03,0.028,0.0239,0.03,0,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850393876920009,CLARO_CLAG_POSTPAGO LINEAS ADICIONALES SUR_CONS_TRF_FBIGME_13MAY22_30JUN22_7903_79034300943599001,1070.0,,2022-06-30,2070.0,2022-05-13,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,instream_video,facebook,0.0,3.4,3.1724,2.7115,3.4,2711,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850393876920009,CLARO_CLAG_POSTPAGO LINEAS ADICIONALES SUR_CONS_TRF_FBIGME_13MAY22_30JUN22_7903_79034300943599001,1070.0,,2022-06-30,2070.0,2022-05-13,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,messenger_inbox,messenger,0.0,0.0,0.0,0.0,0.0,0,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850393876920009,CLARO_CLAG_POSTPAGO LINEAS ADICIONALES SUR_CONS_TRF_FBIGME_13MAY22_30JUN22_7903_79034300943599001,1070.0,,2022-06-30,2070.0,2022-05-13,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,rewarded_video,audience_network,0.0,0.64,0.5972,0.5104,0.64,84,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850393876920009,CLARO_CLAG_POSTPAGO LINEAS ADICIONALES SUR_CONS_TRF_FBIGME_13MAY22_30JUN22_7903_79034300943599001,1070.0,,2022-06-30,2070.0,2022-05-13,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,search,facebook,0.0,0.02,0.0187,0.016,0.02,25,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850393876920009,CLARO_CLAG_POSTPAGO LINEAS ADICIONALES SUR_CONS_TRF_FBIGME_13MAY22_30JUN22_7903_79034300943599001,1070.0,,2022-06-30,2070.0,2022-05-13,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,video_feeds,facebook,0.0,16.54,15.4327,13.1908,16.54,10416,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850533939950009,CLARO_CCLB_CLARO CLUB BRANDING_EQU_RCH_FBIGME_01JUN22_30JUN22_8113_81134300843599001,5259.48,,2022-06-30,6995.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,facebook_reels,facebook,0.0,7.79,7.2685,6.2126,7.79,21121,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850533939950009,CLARO_CCLB_CLARO CLUB BRANDING_EQU_RCH_FBIGME_01JUN22_30JUN22_8113_81134300843599001,5259.48,,2022-06-30,6995.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,facebook_stories,facebook,0.0,11.44,10.6741,9.1235,11.44,35329,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850533939950009,CLARO_CCLB_CLARO CLUB BRANDING_EQU_RCH_FBIGME_01JUN22_30JUN22_8113_81134300843599001,5259.48,,2022-06-30,6995.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,feed,facebook,0.0,121.62,113.478,96.9932,121.62,298888,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850533939950009,CLARO_CCLB_CLARO CLUB BRANDING_EQU_RCH_FBIGME_01JUN22_30JUN22_8113_81134300843599001,5259.48,,2022-06-30,6995.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,feed,instagram,0.0,0.08,0.0746,0.0638,0.08,384,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850533939950009,CLARO_CCLB_CLARO CLUB BRANDING_EQU_RCH_FBIGME_01JUN22_30JUN22_8113_81134300843599001,5259.48,,2022-06-30,6995.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,instagram_explore,instagram,0.0,0.37,0.3452,0.2951,0.37,768,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850533939950009,CLARO_CCLB_CLARO CLUB BRANDING_EQU_RCH_FBIGME_01JUN22_30JUN22_8113_81134300843599001,5259.48,,2022-06-30,6995.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,instagram_reels,instagram,0.0,0.24,0.2239,0.1914,0.24,896,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850533939950009,CLARO_CCLB_CLARO CLUB BRANDING_EQU_RCH_FBIGME_01JUN22_30JUN22_8113_81134300843599001,5259.48,,2022-06-30,6995.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,instagram_stories,instagram,0.0,12.64,11.7938,10.0805,12.64,41729,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850533939950009,CLARO_CCLB_CLARO CLUB BRANDING_EQU_RCH_FBIGME_01JUN22_30JUN22_8113_81134300843599001,5259.48,,2022-06-30,6995.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,instream_video,facebook,0.0,0.7,0.6531,0.5583,0.7,3129,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850533939950009,CLARO_CCLB_CLARO CLUB BRANDING_EQU_RCH_FBIGME_01JUN22_30JUN22_8113_81134300843599001,5259.48,,2022-06-30,6995.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,marketplace,facebook,0.0,2.5,2.3326,1.9938,2.5,5632,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850533939950009,CLARO_CCLB_CLARO CLUB BRANDING_EQU_RCH_FBIGME_01JUN22_30JUN22_8113_81134300843599001,5259.48,,2022-06-30,6995.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,search,facebook,0.0,2.57,2.3979,2.0496,2.57,8576,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850533939950009,CLARO_CCLB_CLARO CLUB BRANDING_EQU_RCH_FBIGME_01JUN22_30JUN22_8113_81134300843599001,5259.48,,2022-06-30,6995.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,video_feeds,facebook,0.0,57.53,53.6786,45.8808,57.53,159620,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850532983240009,CLARO_CLAP_PREPAGO 7 SOLES  POR 5 DIAS SUR_CONS_EQU_TRF_FBIGME_01JUN22_30JUN22_8103_81034300943599002,603.86,,2022-06-30,790.0,2022-06-01,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,an_classic,audience_network,0.0,0.91,0.8491,0.7257,0.91,252,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850532983240009,CLARO_CLAP_PREPAGO 7 SOLES  POR 5 DIAS SUR_CONS_EQU_TRF_FBIGME_01JUN22_30JUN22_8103_81034300943599002,603.86,,2022-06-30,790.0,2022-06-01,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,facebook_stories,facebook,0.0,0.06,0.056,0.0479,0.06,48,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850532983240009,CLARO_CLAP_PREPAGO 7 SOLES  POR 5 DIAS SUR_CONS_EQU_TRF_FBIGME_01JUN22_30JUN22_8103_81034300943599002,603.86,,2022-06-30,790.0,2022-06-01,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,feed,facebook,0.0,1.79,1.6702,1.4275,1.79,480,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850532983240009,CLARO_CLAP_PREPAGO 7 SOLES  POR 5 DIAS SUR_CONS_EQU_TRF_FBIGME_01JUN22_30JUN22_8103_81034300943599002,603.86,,2022-06-30,790.0,2022-06-01,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,feed,instagram,0.0,0.0,0.0,0.0,0.0,1,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850532983240009,CLARO_CLAP_PREPAGO 7 SOLES  POR 5 DIAS SUR_CONS_EQU_TRF_FBIGME_01JUN22_30JUN22_8103_81034300943599002,603.86,,2022-06-30,790.0,2022-06-01,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,instagram_reels,instagram,0.0,0.0,0.0,0.0,0.0,2,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850532983240009,CLARO_CLAP_PREPAGO 7 SOLES  POR 5 DIAS SUR_CONS_EQU_TRF_FBIGME_01JUN22_30JUN22_8103_81034300943599002,603.86,,2022-06-30,790.0,2022-06-01,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,instagram_stories,instagram,0.0,0.0,0.0,0.0,0.0,3,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850532983240009,CLARO_CLAP_PREPAGO 7 SOLES  POR 5 DIAS SUR_CONS_EQU_TRF_FBIGME_01JUN22_30JUN22_8103_81034300943599002,603.86,,2022-06-30,790.0,2022-06-01,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,instream_video,facebook,0.0,0.56,0.5225,0.4466,0.56,343,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850532983240009,CLARO_CLAP_PREPAGO 7 SOLES  POR 5 DIAS SUR_CONS_EQU_TRF_FBIGME_01JUN22_30JUN22_8103_81034300943599002,603.86,,2022-06-30,790.0,2022-06-01,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,marketplace,facebook,0.0,0.0,0.0,0.0,0.0,0,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850532983240009,CLARO_CLAP_PREPAGO 7 SOLES  POR 5 DIAS SUR_CONS_EQU_TRF_FBIGME_01JUN22_30JUN22_8103_81034300943599002,603.86,,2022-06-30,790.0,2022-06-01,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,messenger_inbox,messenger,0.0,0.01,0.0093,0.008,0.01,723,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850532983240009,CLARO_CLAP_PREPAGO 7 SOLES  POR 5 DIAS SUR_CONS_EQU_TRF_FBIGME_01JUN22_30JUN22_8103_81034300943599002,603.86,,2022-06-30,790.0,2022-06-01,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,rewarded_video,audience_network,0.0,1.09,1.017,0.8693,1.09,114,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850532983240009,CLARO_CLAP_PREPAGO 7 SOLES  POR 5 DIAS SUR_CONS_EQU_TRF_FBIGME_01JUN22_30JUN22_8103_81034300943599002,603.86,,2022-06-30,790.0,2022-06-01,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,search,facebook,0.0,0.09,0.084,0.0718,0.09,84,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850532983240009,CLARO_CLAP_PREPAGO 7 SOLES  POR 5 DIAS SUR_CONS_EQU_TRF_FBIGME_01JUN22_30JUN22_8103_81034300943599002,603.86,,2022-06-30,790.0,2022-06-01,AUCTION,ACTIVE,LINK_CLICKS,,ACTIVE,USD,Facebook Ads,2022-06-08,video_feeds,facebook,0.0,20.33,18.969,16.2134,20.33,7997,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850541282690009,CLARO_CLAH_CLARO HOGAR ESTABILIDAD SUR_EQU_CONS_RCH_FBIGME_01JUN22_30JUN22_8037_80374300843599001,462.88,,2022-06-30,600.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,facebook_stories,facebook,0.0,0.57,0.5318,0.4546,0.57,3082,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850541282690009,CLARO_CLAH_CLARO HOGAR ESTABILIDAD SUR_EQU_CONS_RCH_FBIGME_01JUN22_30JUN22_8037_80374300843599001,462.88,,2022-06-30,600.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,feed,facebook,0.0,12.31,11.4859,9.8174,12.31,25025,
Active,3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850541282690009,CLARO_CLAH_CLARO HOGAR ESTABILIDAD SUR_EQU_CONS_RCH_FBIGME_01JUN22_30JUN22_8037_80374300843599001,462.88,,2022-06-30,600.0,2022-06-01,AUCTION,ACTIVE,REACH,,ACTIVE,USD,Facebook Ads,2022-06-08,feed,instagram,0.0,0.4,0.3732,0.319,0.4,1886,
